speciname | taxstat
Justicia deaurata Hammel & Gómez-Laur. | Accepted
Justicia delascioi Wassh. | Accepted
Justicia dendropila T.F. Daniel | Accepted
Justicia densibracteata Durkee & McDade | Accepted
Justicia dianthera Vell. | Accepted
Justicia diffusa Willd. | Accepted
Justicia dumetorum Morong | Accepted
Justicia eburnea D.N. Gibson | Accepted
Justicia effusa D.N.Gibson | Accepted
Justicia elegantissima (Lindau) Wassh. | Accepted
Justicia ensiflora (Standl.) D.N. Gibson | Accepted
Justicia ephemera Leonard | Accepted
Justicia extensa T.Anderson | Accepted
Justicia falconensis Wassh. | Accepted
Justicia ferruginea H.S. Lo & D. Fang | Accepted
Justicia filibracteolata Lindau | Accepted
Justicia fimbriata (Nees) V.A.W. Graham | Accepted
Justicia flava (Vahl) Vahl | Accepted
Justicia floribunda (C. Koch) Wassh. | Accepted
Justicia fortunensis T.F. Daniel & Wassh. | Accepted
Justicia fulvicoma Cham. & Schltdl. | Accepted
Justicia funckii Lindau | Accepted
Justicia furcata Jacq. | Accepted
Justicia galapagana Lindau | Accepted
Justicia gendarussa Burm. f. | Accepted
Justicia gibsoniae Bennet & S. Chandra | Accepted
Justicia gilliesii (Nees) Benth. | Accepted
Justicia glabra (Oerst.) Lindau | Accepted
Justicia glaziovii Lindau | Accepted
Justicia glutinosa (Bremek.) V.A.W. Graham | Accepted
Justicia gonzalezii (Greenm.) Henrickson & Hiriart | Accepted
Justicia gossweileri S.Moore | Accepted
Justicia goudotii V.A.W. Graham | Accepted
Justicia graciliflora (Standl.) D.N. Gibson | Accepted
Justicia guerkeana Schinz | Accepted
Justicia guianensis (N.E.Br.) Wassh. | Accepted
Justicia haplostachya (Nees) T. Anderson | Accepted
Justicia hassleri (Lindau) V.A.W. Graham | Accepted
Justicia hatschbachii (Rizzini) Wassh. & L.B. Sm. | Accepted
Justicia henricksonii T.F. Daniel | Accepted
Justicia herpetacanthoides Leonard | Accepted
Justicia heterocarpa T. Anderson | Accepted
Justicia hexangularis Roem. & Schultz | Accepted
Justicia hians (Brandegee) Brandegee | Accepted
Justicia hilsenbeckii T.F. Daniel | Accepted
Justicia holochila (Rizzini) Profice | Accepted
Justicia huacanensis T.F.Daniel & V.W.Steinm. | Accepted
Justicia huambensis Hedrén | Accepted
Justicia huberi Wassh. | Accepted
Justicia hunzikeri Ariza Esp. | Accepted
Justicia hygrobia Leonard | Accepted
Justicia hylaea Leonard | Accepted
Justicia hylobia Leonard | Accepted
Justicia hylophila Lindau | Accepted
Justicia ianthina Wassh. | Accepted
Justicia idiogenes Leonard | Accepted
Justicia inaequalis Benth. | Accepted
Justicia inficiens Vahl | Accepted
Justicia insolita Brandegee | Accepted
Justicia insularis T. Anderson | Accepted
Justicia iochila Mildbr. | Accepted
Justicia irumuensis (Lindau) Bamps & Champl. | Accepted
Justicia isthmensis T.F. Daniel | Accepted
Justicia ixtlania T.F. Daniel | Accepted
Justicia japonica Thunb. | Accepted
Justicia jitotolana T.F. Daniel | Accepted
Justicia kampotiana R. Ben. | Accepted
Justicia kanal T.F. Daniel | Accepted
Justicia kleinii Wassh. & L.B. Sm. | Accepted
Justicia kunhardtii Leonard | Accepted
Justicia kuntzei Lindau | Accepted
Justicia kwangsiensis (H.S. Lo) H.S. Lo | Accepted
Justicia laeta S.Moore | Accepted
Justicia laevilinguis (Nees) Lindau | Accepted
Justicia lamprophylla Leonard | Accepted
Justicia lancifolia (Nees) V.M. Badillo | Accepted
Justicia latiflora Hemsl. | Accepted
Justicia laxa T.Anderson | Accepted
Justicia lazarus S.Moore | Accepted
Justicia leonardii Wassh. | Accepted
Justicia lepida (Nees) Wassh. | Accepted
Justicia leptantha (Nees) T. Anderson | Accepted
Justicia leptophylla Leonard | Accepted
Justicia leucerythra Leonard | Accepted
Justicia leucothamna (Standl.) T.F. Daniel, Carnevali & Tapia | Accepted
Justicia lianshanica (H.S. Lo) H.S. Lo | Accepted
Justicia lilloana Ariza Esp. | Accepted
Justicia lindaviana Leonard | Accepted
Justicia lindeniana Lindau | Accepted
Justicia linearifolia (Bremek.) H.S. Lo | Accepted
Justicia linearis B.L. Rob. & Greenm. | Accepted
Justicia lineolata Ruiz & Pav. | Accepted
Justicia longii Hilsenb. | Accepted
Justicia loretensis Lindau | Accepted
Justicia lucida (Nees) Lindau | Accepted
Justicia lundellii Leonard | Accepted
Justicia lythroides (Nees) V.A.W. Graham | Accepted
Justicia macrantha Benth. | Accepted
Justicia madrensis T.F. Daniel | Accepted
Justicia mandonii (Lindau) Wassh. & C. Ezcurra | Accepted
Justicia martiniana (Nees) Lindau | Accepted
Justicia masiaca T.F. Daniel | Accepted
Justicia mendax (Lindau) Wassh. | Accepted
Justicia mendoncae Benoist | Accepted
Justicia metallica Lindau | Accepted
Justicia meyeniana (Nees) Lindau | Accepted
Justicia micrantha (Oerst.) V.A.W.Graham | Accepted
Justicia migeodii (S. Moore) V.A.W. Graham | Accepted
Justicia miguelii V.A.W. Graham | Accepted
Justicia modesta (Bremek.) V.A.W. Graham | Accepted
Justicia mollugo C.B.Clarke | Accepted
Justicia monachinoi Wassh. | Accepted
Justicia monopleurantha (Lindau) Wassh. | Accepted
Justicia montana Wall. | Accepted
Justicia moritziana Wassh. | Accepted
Justicia multicaulis Donn. Sm. | Accepted
Justicia nelsonii (Greenm.) T.F. Daniel | Accepted
Justicia nematocalyx Lindau | Accepted
Justicia neomontana Bennet & S. Chandra | Accepted
Justicia nervata (Lindau) Profice | Accepted
Justicia nevlingii Wassh. & T.F. Daniel | Accepted
Justicia nicaraguensis Durkee | Accepted
Justicia nilgherrensis (Nees) Wall. ex C.B.Clarke | Accepted
Justicia nodicaulis (Nees) Leonard | Accepted
Justicia nuriana Wassh. | Accepted
Justicia nuttii C.B. Clarke | Accepted
Justicia oaxacana (Greenm.) T.F. Daniel | Accepted
Justicia oblonga (Nees) Lindau | Accepted
Justicia oblongifolia (Lindau) M.E. Steiner | Accepted
Justicia odora Lam. | Accepted
Justicia oerstedii Leonard | Accepted
Justicia oncodes (Lindau) Wassh. & C. Ezcurra | Accepted
Justicia oranensis De Marco & T. Ruiz | Accepted
Justicia oreadum S. Moore | Accepted
Justicia ornatopila Ensermu | Accepted
Justicia orosiensis Durkee | Accepted
Justicia ovata (Walter) Lindau | Accepted
Justicia oxypages Leonard | Accepted
Justicia pacifica (Nees) Hemsl. | Accepted
Justicia palmeri Rose | Accepted
Justicia palustris (Hochst.) T. Anderson | Accepted
Justicia panamensis Durkee | Accepted
Justicia panarensis Wassh. | Accepted
Justicia panduriformis R. Ben. | Accepted
Justicia pannieri Leonard | Accepted
Justicia paranaensis (Rizzini) Wassh. & L.B. Sm. | Accepted
Justicia parguazensis Wassh. | Accepted
Justicia parimensis Wassh. | Accepted
Justicia paruana Wassh. | Accepted
Justicia parvibracteata Leonard | Accepted
Justicia pectinata L. | Accepted
Justicia pectoralis Jacq. | Accepted
Justicia pedicellata D.N. Gibson | Accepted
Justicia peninsularis Gómez-Laur. & Hammel | Accepted
Justicia peploides (Nees) T. Anderson | Accepted
Justicia periplocifolia Jacq. | Accepted
Justicia phlebodes Leonard & Gentry | Accepted
Justicia phyllocalyx (Lindau) Wassh. & C. Ezcurra | Accepted
Justicia phyllostachys C.B.Clarke | Accepted
Justicia pilosa (Ruiz ex Nees) Lindau | Accepted
Justicia pilosella (Nees) Hilsenb. | Accepted
Justicia pilosocordata C.B.Clarke | Accepted
Justicia pittieri Lindau | Accepted
Justicia platysepala (S.Moore) P.G.Mey. | Accepted
Justicia pleurolarynx (S.F.Blake) V.M.Badillo | Accepted
Justicia poeppigiana (Nees) Lindau | Accepted
Justicia polygaloides (S. Moore) Lindau | Accepted
Justicia polygonoides Kunth | Accepted
Justicia polystachya Lam. | Accepted
Justicia potarensis (Bremek.) Wassh. | Accepted
Justicia pozuzoensis Wassh. | Accepted
Justicia preussii (Lindau) C.B. Clarke | Accepted
Justicia pringlei B.L. Rob. | Accepted
Justicia protracta (Nees) T. Anderson | Accepted
Justicia pseudospicata H.S. Lo & D. Fang | Accepted
Justicia psychotriodes (Nees) Baker | Accepted
Justicia pubigera (Nees) C.B. Clarke | Accepted
Justicia purpusii (Brandegee) D.N. Gibson | Accepted
Justicia pyrrhostachya (Lindau) Wassh. | Accepted
Justicia racemosa Ruiz & Pav. | Accepted
Justicia radicans Vahl | Accepted
Justicia ramosa (Oerst.) V.A.W. Graham | Accepted
Justicia ramulosa (Morong) C.Ezcurra | Accepted
Justicia rauhii Wassh. | Accepted
Justicia readii T.F. Daniel & Wassh. | Accepted
Justicia reflexiflora Vahl | Accepted
Justicia refractifolia (Kuntze) Leonard | Accepted
Justicia refulgens Leonard | Accepted
Justicia riedeliana (Nees) V.A.W. Graham | Accepted
Justicia rigens Benoist | Accepted
Justicia riopalenquensis Wassh. | Accepted
Justicia rubicunda (Hochst.) Fourc. | Accepted
Justicia ruiziana Lindau | Accepted
Justicia runyonii Small | Accepted
Justicia rusbyi (Lindau) V.A.W.Graham | Accepted
Justicia rzedowskii (Acosta Cast.) T.F. Daniel | Accepted
Justicia saltensis T. Ruiz & De Marco | Accepted
Justicia salviiflora Kunth | Accepted
Justicia sanchezioides Leonard | Accepted
Justicia sarapiquensis McDade | Accepted
Justicia scansilis (Rizzini) V.A.W. Graham | Accepted
Justicia scheidweileri V.A.W. Graham | Accepted
Justicia schenckiana Lindau | Accepted
Justicia schimperiana (Hochst. ex Nees) T. Anderson | Accepted
Justicia schomburgkiana (Nees) V.A.W.Graham | Accepted
Justicia schultesii Leonard | Accepted
Justicia secunda Vahl | Accepted
Justicia secundiflora (Ruiz & Pav.) Vahl | Accepted
Justicia sericea Ruiz & Pav. | Accepted
Justicia seslerioides S. Moore | Accepted
Justicia sessilifolia (Lindau) Wassh. | Accepted
Justicia sessilis Jacq. | Accepted
Justicia silvicola D.N. Gibson | Accepted
Justicia skutchii Leonard | Accepted
Justicia soliana Standl. | Accepted
Justicia sonorae Wassh. | Accepted
Justicia soukupii (Standl. & F.A. Barkley) V.A.W. Graham | Accepted
Justicia spicata (Nees) Baron | Accepted
Justicia spicigera Schltdl. | Accepted
Justicia sprucei V.A.W. Graham | Accepted
Justicia squarrosa Griseb. | Accepted
Justicia stachytarphetoides (Lindau) C.B. Clarke | Accepted
Justicia stellata (B.L. Rob. & Greenm.) T.F. Daniel | Accepted
Justicia steyermarkii Standl. & Leonard | Accepted
Justicia stipitata Wassh. & Arroyo | Accepted
Justicia striata (Klotzsch) Bullock | Accepted
Justicia striolata Mildbr. | Accepted
Justicia sulfurea (Donn. Sm.) D.N. Gibson | Accepted
Justicia tabascina T.F. Daniel | Accepted
Justicia tarapotensis Lindau | Accepted
Justicia teletheca T.F. Daniel | Accepted
Justicia tenella (Nees) T.Anderson | Accepted
Justicia tenera (Turrill) D.N. Gibson | Accepted
Justicia tenuiflora Ruiz & Pav. | Accepted
Justicia tenuistachys (Rusby) Wassh. & J.R.I. Wood | Accepted
Justicia thomensis Lindau | Accepted
Justicia thunbergioides (Lindau) Leonard | Accepted
Justicia thymifolia C.B. Clarke | Accepted
Justicia tianguensis T.F. Daniel | Accepted
Justicia tigrina Heine | Accepted
Justicia tijucensis V.A.W.Graham | Accepted
Justicia tocantina (Nees) V.A.W. Graham | Accepted
Justicia tonduzii Lindau | Accepted
Justicia tremulifolia Lindau | Accepted
Justicia trichotoma (Kuntze) Leonard | Accepted
Justicia trifolioides T. Anderson | Accepted
Justicia tristis (Nees) T. Anderson | Accepted
Justicia turipachensis T.F. Daniel | Accepted
Justicia tweediana (Nees) Griseb. | Accepted
Justicia ulei Lindau | Accepted
Justicia urophylla (Lindau) D.N. Gibson | Accepted
Justicia uvida Wassh. | Accepted
Justicia vahlii Roth | Accepted
Justicia valerioi Leonard | Accepted
Justicia valvata T.F. Daniel | Accepted
Justicia venosa (Nees) V.A.W. Graham | Accepted
Justicia ventricosa Wall. | Accepted
Justicia veracruzana T.F. Daniel | Accepted
Justicia veraguensis T.F. Daniel & Wassh. | Accepted
Justicia versicolor (Lindau) C.B.Clarke | Accepted
Justicia viridescens (Leonard) T.F. Daniel | Accepted
Justicia viridifavescens Lindau | Accepted
Justicia warnockii B.L. Turner | Accepted
Justicia weberbaueri (Lindau) Wassh. | Accepted
Justicia williamsii T.F. Daniel | Accepted
Justicia wurdackii Leonard | Accepted
Justicia xylosteoides Griseb. | Accepted
Justicia yhuensis Lindau | Accepted
Justicia yurimaguensis Lindau | Accepted
Justicia zamudioi T.F. Daniel | Accepted
Justicia zopilotensis Henrickson & Hiriart | Accepted
Kalbreyeriella gigas Leonard | Accepted
Kalbreyeriella rioquebradasiana Gómez-Laur. & Hammel | Accepted
Kalbreyeriella rostellata Lindau | Accepted
Kita laevis (Nees) A. Chev. | Accepted
Lankesteria barteri Hook. f. | Accepted
Lankesteria elegans (P. Beauv.) T. Anderson | Accepted
Lankesteria hispida (Willd.) T. Anderson | Accepted
Lasiocladus rufopilus (Baill.) Benoist | Accepted
Lepidagathis alopecuroidea (Vahl) R. Br. ex Griseb. | Accepted
Lepidagathis alopecuroides (Vahl) R.Br. ex Griseb. | Accepted
Lepidagathis alverezia (Nees) Kameyama ex Wassh. & J.R.I. Wood | Accepted
Lepidagathis angustifolia C.B.Clarke | Accepted
Lepidagathis calycina Hochst. ex Nees | Accepted
Lepidagathis cataractae (Nees) Lindau ex Pulle | Accepted
Lepidagathis collina (Endl.) Milne-Redh. | Accepted
Lepidagathis cuspidata Nees | Accepted
Lepidagathis cyanea (Leonard) Kameyama | Accepted
Lepidagathis diffusa (Nees) Lindau | Accepted
Lepidagathis fasciculata (Retz.) Nees | Accepted
Lepidagathis floribunda (Pohl) Kameyama | Accepted
Lepidagathis gossweileri S.Moore | Accepted
Lepidagathis gracilis (Bremek.) Wassh. | Accepted
Lepidagathis hainanensis H.S. Lo | Accepted
Lepidagathis hyssopifolia (Benth.) T. Anderson | Accepted
Lepidagathis laguroidea (Nees) T. Anderson | Accepted
Lepidagathis lanceolata (Nees) Wassh. | Accepted
Lepidagathis laxifolia (Nees) Kameyama | Accepted
Lepidagathis macrochila Lindau | Accepted
Lepidagathis medicaginea (Bremek.) Wassh. | Accepted
Lepidagathis montana (Mart.) Kameyama | Accepted
Lepidagathis nickeriensis Wassh. | Accepted
Lepidagathis pallescens S.Moore | Accepted
Lepidagathis scabra C.B.Clarke | Accepted
Lepidagathis scariosa Nees | Accepted
Lepidagathis sessilifolia (Pohl) Kameyama ex Wassh. & J.R.I. Wood | Accepted
Lepidagathis speciosa (Rendle) Hedrén | Accepted
Lepidagathis surinamensis (Bremek.) Wassh. | Accepted
Lepidagathis trinervis Nees | Accepted
Leptosiphonium venustus (Hance) E. Hossain | Accepted
Leptostachya caudatifolia H.S. Lo & D. Fang | Accepted
Liberatia diandra (Nees) Rizzini | Accepted
Lissospermum pedunculosum (Miq.) Bremek. | Accepted
Listrobanthes khasyan (Nees) Bremek. | Accepted
Lophostachys chiapensis Acosta Cast. | Accepted
Lophostachys guatemalensis Donn.Sm. | Accepted
Lophostachys soconuscana T.F. Daniel | Accepted
Lophostachys uxpanapensis Acosta Cast. | Accepted
Lophostachys zunigae C. Nelson | Accepted
Louteridium chartaceum Leonard | Accepted
Louteridium costaricense Radlk. & Donn. Sm. | Accepted
Louteridium donnell-smithii S. Watson | Accepted
Louteridium mexicanum (Baill.) Standl. | Accepted
Louteridium parayi Miranda | Accepted
Louteridium rzedowskii T.F. Daniel | Accepted
Lustrinia geniculata (Sims) Raf. | Accepted
Mackaya indica (Nees) Ensermu | Accepted
Mananthes leptostachya (Hemsl.) H.S. Lo | Accepted
Mananthes sumatrana (Miq.) Bremek. | Accepted
Megalochlamys hamata (Klotzsch) Vollesen | Accepted
Megalochlamys marlothii (Engl.) Lindau | Accepted
Megalochlamys revoluta (Lindau) Vollesen | Accepted
Megalochlamys trinervia (C.B. Clarke) Vollesen | Accepted
Megalochlamys violacea (Vahl) Vollesen | Accepted
Megaskepasma erythrochlamys Lindau | Accepted
Mellera lobulata S.Moore | Accepted
Mellera submutica C.B.Clarke | Accepted
Mendoncia albiflora Leonard | Accepted
Mendoncia aspera (Ruiz & Pav.) Nees | Accepted
Mendoncia aurea Leonard | Accepted
Mendoncia bahiensis Profice | Accepted
Mendoncia bivalvis (L.f.) Merr. | Accepted
Mendoncia blanchetiana Profice | Accepted
Mendoncia brenesii Standl. | Accepted
Mendoncia cardonae Leonard | Accepted
Mendoncia combretoides (A. Chev.) Benoist | Accepted
Mendoncia cordata Leonard | Accepted
Mendoncia coriacea Wassh. | Accepted
Mendoncia costaricana Oerst. | Accepted
Mendoncia cowanii (S. Moore) Benoist | Accepted
Mendoncia flagellaris (Baker) Benoist | Accepted
Mendoncia gigas Lindau | Accepted
Mendoncia gilgiana (Lindau) Benoist | Accepted
Mendoncia glabra (Poepp. & Endl.) Nees | Accepted
Mendoncia glomerata Leonard | Accepted
Mendoncia gracilis Turrill | Accepted
Mendoncia guatemalensis Standl. & Steyerm. | Accepted
Mendoncia hoffmannseggiana Nees | Accepted
Mendoncia killipii Leonard | Accepted
Mendoncia klugii Leonard | Accepted
Mendoncia leucantha Leonard | Accepted
Mendoncia lindaviana (Gilg) Benoist | Accepted
Mendoncia lindavii Rusby | Accepted
Mendoncia litoralis Leonard | Accepted
Mendoncia meyeniana Nees | Accepted
Mendoncia multiflora Poepp. | Accepted
Mendoncia neblinensis Wassh. | Accepted
Mendoncia obovata Lindau | Accepted
Mendoncia orbicularis Turrill | Accepted
Mendoncia pedunculata Leonard | Accepted
Mendoncia peruviana Leonard | Accepted
Mendoncia phalacra Leonard | Accepted
Mendoncia pilosa (Mart.) Nees | Accepted
Mendoncia puberula Mart. | Accepted
Mendoncia retusa Turrill | Accepted
Mendoncia rizziniana Profice | Accepted
Mendoncia robusta Rusby | Accepted
Mendoncia rotundifolia Poepp. & Endl. | Accepted
Mendoncia sericea Leonard | Accepted
Mendoncia smithii Leonard | Accepted
Mendoncia speciosa Nees | Accepted
Mendoncia spraguei Turrill | Accepted
Mendoncia sprucei Lindau | Accepted
Mendoncia steyermarkii Wassh. | Accepted
Mendoncia tarapotana Lindau | Accepted
Mendoncia tessmannii Mildbr. | Accepted
Mendoncia tonduzii Turrill | Accepted
Mendoncia tovarensis (Klotzsch & H.Karst. ex Nees) Leonard | Accepted
Mendoncia trichota Leonard | Accepted
Mendoncia velloziana Mart. | Accepted
Mendoncia villosa (Klotzsch & H.Karst. ex Nees) Leonard | Accepted
Mendoncia williamsii Wassh. | Accepted
Metarungia galpinii (Baden) Baden | Accepted
Metarungia pubinervia (T. Anderson) Baden | Accepted
Mexacanthus mcvaughii T.F. Daniel | Accepted
Microstrobilus paniculatus (Nees) Bremek. | Accepted
Mimulopsis hildebrandtii Lindau | Accepted
Mimulopsis lyalliana (Nees) Baron | Accepted
Mimulopsis madagascariensis (Baker) Benoist | Accepted
Mimulopsis solmsii Schweinf. | Accepted
Mirandea grisea Rzed. | Accepted
Mirandea hyssopus (Nees) T.F. Daniel | Accepted
Mirandea nutans (Nees) T.F. Daniel | Accepted
Mirandea sylvatica Acosta Cast. | Accepted
Monachochlamys madagascariensis (S. Moore) S. Moore | Accepted
Monechma ciliatum (Jacq.) Milne-Redh. | Accepted
Monechma cleomoides (S.Moore) C.B.Clarke | Accepted
Monechma debile (Forssk.) Nees | Accepted
Monechma depauperatum (T.Anderson) C.B.Clarke | Accepted
Monechma desertorum C.B. Clarke | Accepted
Monechma distichotrichum P.G. Mey. | Accepted
Monechma divaricatum (Nees) C.B.Clarke | Accepted
Monechma glaucifolium S.Moore | Accepted
Monechma incanum C.B. Clarke | Accepted
Monechma leucoderme C.B. Clarke | Accepted
Monechma lolioides (S.Moore) C.B.Clarke | Accepted
Monechma marginatum (Lindau) C.B. Clarke | Accepted
Monechma mollissimum P.G. Mey. | Accepted
Monechma ndellense (Lindau) É. Miège & Heine | Accepted
Monechma rigidum S.Moore | Accepted
Monechma salsola (S.Moore) C.B.Clarke | Accepted
Monechma scabridum (S. Moore) C.B. Clarke | Accepted
Monechma spartioides C.B. Clarke | Accepted
Monechma spissum C.B.Clarke | Accepted
Monechma virgultorum S.Moore | Accepted
Monothecium aristatum (Nees) T.Anderson | Accepted
Neesiella echinoides (L.) Sreem. | Accepted
Nelsonia canescens (Lam.) Spreng. | Accepted
Nelsonia gracilis Vollesen | Accepted
Nelsonia nummulariaefolia (Vahl) Roem. & Schult. | Accepted
Nelsonia smithii Oerst. | Accepted
Neriacanthus grandiflorus Leonard | Accepted
Neriacanthus harlingii Wassh. | Accepted
Neriacanthus nitidus Leonard | Accepted
Neuracanthus africanus S. Moore | Accepted
Neuracanthus brachystachyus Benoist | Accepted
Neuracanthus decorus S.Moore | Accepted
Neuracanthus gracilior S.Moore | Accepted
Neuracanthus richardianus (Nees) Boivin ex Benoist | Accepted
Neuracanthus scaber S.Moore | Accepted
Nilgirianthus wightianus (Nees) Bremek. | Accepted
Nothoruellia scabrifolia (Valeton) Bremek. | Accepted
Odontonema albiflorum Leonard | Accepted
Odontonema album V.M.Baum | Accepted
Odontonema auriculatum (Rose) T.F. Daniel | Accepted
Odontonema bracteolatum (Jacq.) Kuntze | Accepted
Odontonema callistachyum (Cham. & Schltdl.) Kuntze | Accepted
Odontonema glaberrimum (M.E. Jones) V.M. Baum | Accepted
Odontonema glabrum Brandegee | Accepted
Odontonema hondurensis (Lindau) D.N. Gibson | Accepted
Odontonema laxum V.M. Baum | Accepted
Odontonema liesneri Wassh. | Accepted
Odontonema lucidum (Andrews) Nees | Accepted
Odontonema microphyllus Durkee | Accepted
Odontonema rubrum (Vahl) Kuntze | Accepted
Odontonema rutilans (Planch.) Kuntze | Accepted
Odontonema tubaeforme (Bertol.) Kuntze | Accepted
Oplonia armata (Sw.) Stearn | Accepted
Oplonia grandiflora (Lindau) Stearn | Accepted
Oplonia hutchisonii Wassh. | Accepted
Oplonia jamicensis (Lindau) Stearn | Accepted
Oplonia jujuyensis Wassh. & C. Ezcurra | Accepted
Oplonia linifolia (Benoist) Stearn | Accepted
Oplonia microphylla (Lam.) Stearn | Accepted
Oplonia minor (Benoist) Stearn | Accepted
Oplonia purpurascens (Griseb.) Stearn | Accepted
Oplonia tetrasticha (C. Wright ex Griseb.) Stearn | Accepted
Oplonia vincoides (Lam.) Stearn | Accepted
Orophochilus stipulaceus Lindau | Accepted
Pachystachys badiospica Wassh. | Accepted
Pachystachys coccinea (Aubl.) Nees | Accepted
Pachystachys fosteri Wassh. | Accepted
Pachystachys incarnata Wassh. | Accepted
Pachystachys killipii Wassh. | Accepted
Pachystachys longibracteata Wassh. | Accepted
Pachystachys lutea Nees | Accepted
Pachystachys ossolae Wassh. | Accepted
Pachystachys puberula Wassh. | Accepted
Pachystachys rosea Wassh. | Accepted
Pachystachys schunkei Wassh. | Accepted
Pachystachys spicata (Ruiz & Pav.) Wassh. | Accepted
Pachystrobilus involucratus (Blume) Bremek. | Accepted
Parachampionella rankanensis (Hayata) Bremek. | Accepted
Paragutzlaffia henryi (Hemsl.) H.B. Cui | Accepted
Paragutzlaffia lyi (H. Lév.) H.B. Cui | Accepted
Pararuellia alata H.B. Cui | Accepted
Pararuellia hainanensis C.Y. Wu & H.S. Lo | Accepted
Pararuellia sumatrensis (C.B. Clarke) Bremek. | Accepted
Parastrobilanthes parabolica (Nees) Bremek. | Accepted
Periestes comorensis (Baker) Lindau | Accepted
Perilepta auriculata (Nees) Bremek. | Accepted
Peristrophe aculeata (C.B. Clarke) Brummitt | Accepted
Peristrophe angolensis Balkwill | Accepted
Peristrophe cernua Nees | Accepted
Peristrophe guangxiensis H.S. Lo & D. Fang | Accepted
Peristrophe hensii (Lindau) C.B.Clarke | Accepted
Peristrophe hereroensis Balkwill | Accepted
Peristrophe tianmuensis H.S. Lo | Accepted
Peristrophe transvaalensis Balkwill | Accepted
Petalidium barlerioides (Roth) Nees | Accepted
Petalidium cirrhiferum S.Moore | Accepted
Petalidium coccineum S.Moore | Accepted
Petalidium currorii S.Moore | Accepted
Petalidium glandulosum S.Moore | Accepted
Petalidium gossweileri S.Moore | Accepted
Petalidium halimoides (Nees) S.Moore | Accepted
Petalidium huillense C.B.Clarke | Accepted
Petalidium lepidagathis S.Moore | Accepted
Petalidium linifolium T. Anders. | Accepted
Petalidium physaloides S.Moore | Accepted
Petalidium rautanenii Schinz | Accepted
Petalidium rupestre S.Moore | Accepted
Petalidium spiniferum C.B.Clarke | Accepted
Petalidium tomentosum S.Moore | Accepted
Petalidium welwitschii S.Moore | Accepted
Phaulopsis angolana S.Moore | Accepted
Phaulopsis barteri T.Anderson | Accepted
Phaulopsis ciliata (Willd.) Hepper | Accepted
Phaulopsis dorsiflora (Retz.) Santapau | Accepted
Phaulopsis imbricata (Forssk.) Sweet | Accepted
Phaulopsis johnstonii C.B.Clarke | Accepted
Phaulopsis lankesterioides (Lindau) Lindau | Accepted
Phaulopsis marcelinoi Mankt. | Accepted
Phaulopsis micrantha (Benth.) C.B.Clarke | Accepted
Phaulopsis oppositifolia (J.C. Wendl.) Lindau | Accepted
Phaulopsis rupestris (Nees) Lindau | Accepted
Phaulopsis sangana S.Moore | Accepted
Phaulopsis semiconica P.G.Mey. | Accepted
Phaulopsis silvestris (Lindau) Lindau | Accepted
Phaulopsis verticillaris (Nees) Manktelow | Accepted
Phlebophyllum apricum (Hance) Benth. | Accepted
Phlogacanthus colaniae R. Ben. | Accepted
Physacanthus batanganus (G. Braun & K. Schum.) Lindau | Accepted
Physacanthus nematosiphon (Lindau) Rendle & Britton | Accepted
Pleocaulus sessilis (Nees) Bremek. | Accepted
Podorungia clandestina (Stapf) Benoist | Accepted
Podorungia humblotii Benoist | Accepted
Podorungia serotina (Benoist) Benoist | Accepted
Poikilacanthus capitatus (Leonard) Ramamoorthy | Accepted
Poikilacanthus glandulosus (Nees) Ariza | Accepted
Poikilacanthus harleyi Wassh. | Accepted
Poikilacanthus harlingii Wassh. | Accepted
Poikilacanthus macranthus Lindau | Accepted
Poikilacanthus moritzianus (Nees) Lindau | Accepted
Poikilacanthus novogalicianus T.F.Daniel | Accepted
Poikilacanthus pansamalanus (Donn. Sm.) D.N. Gibson | Accepted
Poikilacanthus skutchii D.N. Gibson | Accepted
Psacadopaepale assimulata (S. Moore) Bremek. | Accepted
Pseuderanthemum alatum (Nees) Radlk. | Accepted
Pseuderanthemum albocoeruleum Champl. | Accepted
Pseuderanthemum carruthersii (Seem.) Guillaumin | Accepted
Pseuderanthemum congestum (S. Moore) Wassh. | Accepted
Pseuderanthemum cordatum (Nees) Radlk. | Accepted
Pseuderanthemum cuspidatum (Nees) Radlk. | Accepted
Pseuderanthemum detruncatum (Nees & Mart.) Radlk. | Accepted
Pseuderanthemum fasciculatum (Oerst.) Leonard | Accepted
Pseuderanthemum heterophyllum (Nees) Radlk. | Accepted
Pseuderanthemum hispidulum (Nees) Radlk. | Accepted
Pseuderanthemum hookerianum (Nees) V.M. Baum | Accepted
Pseuderanthemum interruptum (Kunth) V.M. Baum | Accepted
Pseuderanthemum lanceolatum (Ruiz & Pav.) Wassh. | Accepted
Pseuderanthemum laxiflorum (A. Gray) F.T. Hubb. ex L.H. Bailey | Accepted
Pseuderanthemum leptorhachis Lindau | Accepted
Pseuderanthemum longifolium (G. Forst.) Guilaumin | Accepted
Pseuderanthemum ludovicianum (Büttner) Lindau | Accepted
Pseuderanthemum maguirei Leonard | Accepted
Pseuderanthemum malaccense (C.B. Clarke) Lindau | Accepted
Pseuderanthemum palatiferum (Nees) Radlk. ex Lindau | Accepted
Pseuderanthemum paniculatum (Nees) V.M. Baum | Accepted
Pseuderanthemum pittieri Leonard | Accepted
Pseuderanthemum potamophilum Leonard | Accepted
