id | species | address | source | latitude | longitude
781 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.2711048 | 116.3781513
781 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3931019 | 116.3318183
781 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.4051402 | 116.325427
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.4013199 | 116.3903501
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.39969 | 116.340657
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3984117 | 116.3289023
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.392786 | 116.332951
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3959103 | 116.3324824
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3601129 | 116.2551483
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3928771 | 116.3327164
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3928771 | 116.3327164
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3975277 | 116.339654
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3956436 | 116.3328116
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3971223 | 116.3341863
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3997147 | 116.3264641
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3999492 | 116.3302311
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.39190229999999 | 116.243691
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3865203 | 116.4469273
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3928771 | 116.3327164
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.393108 | 116.3326046
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3969714 | 116.3302622
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3979528 | 116.3323278
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3998645 | 116.3021767
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.4051402 | 116.325427
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3997147 | 116.3264653
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3932359 | 116.3329993
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.1116177 | 116.1049548
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.214903 | 116.421657
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.4588751 | 116.4382566
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3928771 | 116.3327164
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.2711048 | 116.3781513
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.3931019 | 116.3318183
782 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Anhui,Huoshan Xian,,                                                                                                                                                                                                                                    " | "brahms    " | 31.4051402 | 116.325427
783 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,安徽,黄山市,,                                                                                                                                                                                                                                           " | "brahms    " | 29.714683 | 118.337476
784 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,安徽,休宁县,,                                                                                                                                                                                                                                           " | "brahms    " | 29.789095 | 118.199179
785 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,安徽,,,Hwangshan,near chuishihlin                                                                                                                                                                                                                       " | "brahms    " | 31.861184 | 117.284923
786 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,安徽,,,金砦英雄公社金则公                                                                                                                                                                                                                               " | "brahms    " | 31.861184 | 117.284923
787 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,安徽,,,佘山                                                                                                                                                                                                                                             " | "brahms    " | 31.9723504 | 118.9259342
788 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,安徽,,,Shanghai,near air station                                                                                                                                                                                                                        " | "brahms    " | 31.861184 | 117.284923
789 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangsu,漂阳市,,深溪岭，金刚岭                                                                                                                                                                                                                          " | "brahms    " | 32.061707 | 118.763232
790 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,杭州市,,西湖山区飞来峰                                                                                                                                                                                                                         " | "brahms    " | 30.238798 | 120.0990093
791 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,杭州市,,灵隐                                                                                                                                                                                                                                   " | "brahms    " | 30.241479 | 120.109014
792 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,临安市,,Tienmushan                                                                                                                                                                                                                             " | "brahms    " | 30.0411 | 119.162068
793 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,,,飞来峰                                                                                                                                                                                                                                       " | "brahms    " | 30.238798 | 120.0990093
794 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,建德市,,                                                                                                                                                                                                                                       " | "brahms    " | 29.474765 | 119.281212
795 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,,,黄龙岗                                                                                                                                                                                                                                       " | "brahms    " | 30.407053 | 119.300418
796 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,,,天童寺                                                                                                                                                                                                                                       " | "brahms    " | 29.805378 | 121.795312
796 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,,,天童寺                                                                                                                                                                                                                                       " | "brahms    " | 29.7946975 | 121.7919997
797 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,,,四明山                                                                                                                                                                                                                                       " | "brahms    " | 29.736239 | 121.119473
798 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,杭州市,,                                                                                                                                                                                                                                       " | "brahms    " | 30.274085 | 120.15507
799 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,,,天童寺                                                                                                                                                                                                                                       " | "brahms    " | 29.805378 | 121.795312
799 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,,,天童寺                                                                                                                                                                                                                                       " | "brahms    " | 29.7946975 | 121.7919997
800 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,杭州市,,灵峰                                                                                                                                                                                                                                   " | "brahms    " | 30.257829 | 120.116399
801 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,,,Precise locality not known                                                                                                                                                                                                                   " | "brahms    " | 30.267447 | 120.152792
802 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,临安市,,天目山大村王                                                                                                                                                                                                                           " | "brahms    " | 30.3207476 | 119.4344546
802 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,临安市,,天目山大村王                                                                                                                                                                                                                           " | "brahms    " | 30.20267269999999 | 119.3986299
803 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,杭州市,,普陀山                                                                                                                                                                                                                                 " | "brahms    " | 30.280393 | 120.165346
804 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,宁波市,,                                                                                                                                                                                                                                       " | "brahms    " | 29.868336 | 121.54399
805 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,临安市,,天目山                                                                                                                                                                                                                                 " | "brahms    " | 30.3207476 | 119.4344546
805 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,临安市,,天目山                                                                                                                                                                                                                                 " | "brahms    " | 30.20267269999999 | 119.3986299
806 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,建德市,,上仓                                                                                                                                                                                                                                   " | "brahms    " | 29.421819 | 119.145325
807 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,,,Precise locality not known                                                                                                                                                                                                                   " | "brahms    " | 30.267447 | 120.152792
808 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,建德市,,高梅                                                                                                                                                                                                                                   " | "brahms    " | 29.612654 | 119.666447
809 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Zhejiang,,,Precise locality not known                                                                                                                                                                                                                   " | "brahms    " | 30.267447 | 120.152792
810 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,安福县,,武功山紫极宫                                                                                                                                                                                                                            " | "brahms    " | 27.480656 | 114.238418
811 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,庐山区,,黄龙寺                                                                                                                                                                                                                                  " | "brahms    " | 29.671775 | 115.989212
812 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,资溪县,,茶园山                                                                                                                                                                                                                                  " | "brahms    " | 27.706102 | 117.060264
813 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,黎川县,,                                                                                                                                                                                                                                        " | "brahms    " | 27.282333 | 116.907681
814 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,萍乡市,,武功山麻田至陈山泉                                                                                                                                                                                                                      " | "brahms    " | 27.622768 | 113.854556
815 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,庐山区,,                                                                                                                                                                                                                                        " | "brahms    " | 29.671775 | 115.989212
816 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,Jinggangshan,,武装部附近                                                                                                                                                                                                                        " | "brahms    " | 26.748081 | 114.289228
817 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,兴国县,,均福公社                                                                                                                                                                                                                                " | "brahms    " | 26.337937 | 115.36319
818 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,庐山区,,                                                                                                                                                                                                                                        " | "brahms    " | 29.671775 | 115.989212
819 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,贵溪市,,冷水乡                                                                                                                                                                                                                                  " | "brahms    " | 28.331033 | 117.326751
819 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,贵溪市,,冷水乡                                                                                                                                                                                                                                  " | "brahms    " | 28.518219 | 116.878572
819 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,贵溪市,,冷水乡                                                                                                                                                                                                                                  " | "brahms    " | 28.52716 | 117.385126
819 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,贵溪市,,冷水乡                                                                                                                                                                                                                                  " | "brahms    " | 28.288149 | 117.424275
819 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,贵溪市,,冷水乡                                                                                                                                                                                                                                  " | "brahms    " | 28.010434 | 116.981789
820 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Jiangxi,宜春市,,                                                                                                                                                                                                                                        " | "brahms    " | 27.815619 | 114.416778
821 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | "China,Hunan,桑植县,,八大公山                                                                                                                                                                                                                                  " | "brahms    " | 29.659388 | 109.828268
