genusid | speciesid | latinname | namezh
103816 | 242308215 | Berberis lempergiana | 天台小檗
103816 | 250096190 | Berberis lepidifolia | 鳞叶小檗
103816 | 250096191 | Berberis levis | 平滑小檗
103816 | 242308220 | Berberis lijiangensis | 丽江小檗
103816 | 250096192 | Berberis liophylla | 滑叶小檗
103816 | 200008329 | Berberis longispina | 长刺小檗
103816 | 250096193 | Berberis lubrica | 亮叶小檗
103816 | 250096194 | Berberis luhuoensis | 炉霍小檗
103816 | 242308221 | Berberis malipoensis | 麻栗坡小檗
103816 | 250096195 | Berberis medogensis | 矮生小檗
103816 | 242308222 | Berberis mekongensis | 湄公小檗
103816 | 250096196 | Berberis metapolyantha | 万源小檗
103816 | 250096197 | Berberis mianningensis | 冕宁小檗
103816 | 250096198 | Berberis microtricha | 小毛小檗
103816 | 200008331 | Berberis minutiflora | 小花小檗
103816 | 242308225 | Berberis morrisonensis | 玉山小檗
103816 | 242308226 | Berberis mouillacana | 变刺小檗
103816 | 250096199 | Berberis muliensis | 木里小檗
103816 | 250096200 | Berberis muliensis var. atuntzeana | 阿墩小檗
103816 | 250096201 | Berberis muliensis var. muliensis | 木里小檗(原变种)
103816 | 200008332 | Berberis multicaulis | 多枝小檗
103816 | 250096202 | Berberis multiovula | 多珠小檗
103816 | 200008333 | Berberis multiserrata | 粗齿小檗
103816 | 250096203 | Berberis nemorosa | 林地小檗
103816 | 200008334 | Berberis nullinervis | 无脉小檗
103816 | 242308229 | Berberis nutanticarpa | 垂果小檗
103816 | 200008335 | Berberis obovatifolia | 裂瓣小檗
103816 | 250096204 | Berberis pallens | 淡色小檗
103816 | 250096205 | Berberis papillifera | 乳突小檗
103816 | 200008337 | Berberis parapruinosa | 拟粉叶小檗
103816 | 250096206 | Berberis paraspecta | 鸡脚连
103816 | 242420761 | Berberis parisepala | 等萼小檗
103816 | 242308231 | Berberis pectinocraspedon | 疏齿小檗
103816 | 242308234 | Berberis photiniifolia | 石楠小檗
103816 | 250096207 | Berberis pingbienensis | 屏边小檗
103816 | 242308237 | Berberis pingshanensis | 屏山小檗
103816 | 250096208 | Berberis pingwuensis | 平武小檗
103816 | 200008338 | Berberis platyphylla | 阔叶小檗
103816 | 242308238 | Berberis poiretii | 细叶小檗
103816 | 200008339 | Berberis polyantha | 刺黄花
103816 | 250096209 | Berberis potaninii | 少齿小檗
103816 | 242308243 | Berberis prattii | 短锥花小檗
103816 | 242308246 | Berberis pruinocarpa | 粉果小檗
103816 | 200008340 | Berberis pruinosa | 粉叶小檗
103816 | 250096210 | Berberis pruinosa var. barresiana | 易门小檗
103816 | 250096211 | Berberis pruinosa var. pruinosa | 粉叶小檗(原变种)
103816 | 250096212 | Berberis pseudoamoena | 假美丽小檗
103816 | 242308248 | Berberis pseudotibetica | 假藏小檗
103816 | 242308249 | Berberis pubescens | 柔毛小檗
103816 | 200008341 | Berberis pulangensis | 普兰小檗
103816 | 242308250 | Berberis purdomii | 延安小檗
103816 | 242308251 | Berberis qiaojiaensis | 巧家小檗
103816 | 200008342 | Berberis racemulosa | 短序小檗
103816 | 242308253 | Berberis replicata | 卷叶小檗
103816 | 242308255 | Berberis reticulata | 网脉小檗
103816 | 250096213 | Berberis reticulinervis | 芒康小檗
103816 | 250096214 | Berberis reticulinervis var. brevipedicellata | 无梗小檗
103816 | 250096215 | Berberis reticulinervis var. reticulinervis | 芒康小檗(原变种)
103816 | 250096216 | Berberis retusa | 心叶小檗
103816 | 200008343 | Berberis sabulicola | 砂生小檗
103816 | 250096217 | Berberis salicaria | 柳叶小檗
103816 | 250096218 | Berberis sanguinea | 血红小檗
103816 | 242308256 | Berberis sargentiana | 刺黑珠
103816 | 250096219 | Berberis shensiana | 陕西小檗
103816 | 200008344 | Berberis sherriffii | 短苞小檗
103816 | 250096220 | Berberis sibirica | 西伯利亚小檗
103816 | 250096221 | Berberis sichuanica | 四川小檗
103816 | 200008345 | Berberis sikkimensis | 锡金小檗
103816 | 242308258 | Berberis silva-taroucana | 华西小檗
103816 | 242308259 | Berberis silvicola | 兴山小檗
103816 | 250096222 | Berberis soulieana | 假豪猪刺
103816 | 250096223 | Berberis stenostachya | 短梗小檗
103816 | 242308266 | Berberis subacuminata | 亚尖小檗
103816 | 242308268 | Berberis subholophylla | 近缘小檗
103816 | 242308269 | Berberis sublevis | 近光滑小檗
103816 | 250096224 | Berberis taliensis | 大理小檗
103816 | 200008347 | Berberis taronensis | 独龙小檗
103816 | 200008349 | Berberis temolaica | 林芝小檗
103816 | 250096225 | Berberis tenuipedicellata | 细梗小檗
103816 | 233500242 | Berberis thunbergii | 日本小檗
103816 | 250096226 | Berberis tianshuiensis | 天水小檗
103816 | 242308273 | Berberis tischleri | 川西小檗
103816 | 250096227 | Berberis tomentulosa | 微毛小檗
103816 | 250096228 | Berberis triacanthophora | 芒齿小檗
103816 | 200008350 | Berberis trichiata | 毛序小檗
103816 | 200008352 | Berberis tsarica | 隐脉小檗
103816 | 200008353 | Berberis tsarongensis | 察瓦龙小檗
103816 | 250096229 | Berberis tsienii | 永思小檗
103816 | 200008354 | Berberis ulicina | 尤里小檗
103816 | 200008355 | Berberis umbratica | 阴生小檗
103816 | 250096230 | Berberis valida | 宁远小檗
103816 | 242308275 | Berberis veitchii | 巴东小檗
103816 | 242308277 | Berberis vernae | 匙叶小檗
103816 | 250096231 | Berberis vernalis | 春小檗
103816 | 242308278 | Berberis verruculosa | 疣枝小檗
103816 | 200008356 | Berberis vinifera | 可食小檗
103816 | 200008357 | Berberis virescens | 变绿小檗
103816 | 250096232 | Berberis virgetorum | 庐山小檗
103816 | 242308283 | Berberis wangii | 西山小檗
103816 | 250096233 | Berberis weiningensis | 威宁小檗
103816 | 242308285 | Berberis weisiensis | 维西小檗
103816 | 242308286 | Berberis weixinensis | 威信小檗
103816 | 250096234 | Berberis wilsoniae | 金花小檗
103816 | 250096235 | Berberis wilsoniae var. guhtzunica | 古宗金花小檗
103816 | 250096236 | Berberis wilsoniae var. wilsoniae | 金花小檗(原变种)
103816 | 242308288 | Berberis woomungensis | 乌蒙小檗
103816 | 250098108 | Berberis wuchuanensis |  
103816 | 242308289 | Berberis wuliangshanensis | 无量山小檗
103816 | 242308290 | Berberis wuyiensis | 武夷小檗
103816 | 250096237 | Berberis xanthoclada | 梵净小檗
103816 | 200008359 | Berberis xanthophlaea | 黄皮小檗
103816 | 250096238 | Berberis xingwenensis | 兴文小檗
103816 | 250098107 | Berberis yingjingensis |  
103816 | 250096239 | Berberis yui | 德浚小檗
103816 | 242308291 | Berberis yunnanensis | 云南小檗
103816 | 242308292 | Berberis zanlanscianensis | 鄂西小檗
103816 | 242308293 | Berberis ziyunensis | 紫云小檗
105942 | 242311575 | Caulophyllum robustum | 红毛七
110339 | 200008361 | Diphylleia sinensis | 南方山荷叶
111136 | 250096284 | Dysosma aurantiocaulis | 云南八角莲
111136 | 250096285 | Dysosma delavayi | 川八角莲
111136 | 200008363 | Dysosma difformis | 小八角莲
111136 | 250096286 | Dysosma majoensis | 贵州八角莲
111136 | 200008364 | Dysosma pleiantha | 六角莲
111136 | 242319613 | Dysosma tsayuensis | 西藏八角莲
111136 | 200008366 | Dysosma versipellis | 八角莲
111847 | 200008367 | Epimedium acuminatum | 粗毛淫羊藿
111847 | 250096288 | Epimedium borealiguizhouense | 黔北淫羊藿
111847 | 242320606 | Epimedium brachyrrhizum | 短茎淫羊藿
111847 | 200008368 | Epimedium brevicornu | 淫羊藿
111847 | 242320608 | Epimedium chlorandrum | 绿药淫羊藿
111847 | 242320612 | Epimedium davidii | 宝兴淫羊藿
111847 | 242320613 | Epimedium dolichostemon | 长蕊淫羊藿
111847 | 242320614 | Epimedium ecalcaratum | 无距淫羊藿
111847 | 200008370 | Epimedium elongatum | 川西淫羊藿
111847 | 242320615 | Epimedium enshiense | 恩施淫羊藿
111847 | 242320616 | Epimedium epsteinii | 紫距淫羊藿
111847 | 250096289 | Epimedium fangii | 方氏淫羊藿
111847 | 242320617 | Epimedium fargesii | 川鄂淫羊藿
111847 | 250096290 | Epimedium flavum | 天全淫羊藿
111847 | 242320618 | Epimedium franchetii | 木鱼坪淫羊藿
111847 | 242320619 | Epimedium glandulosopilosum | 腺毛淫羊藿
111847 | 200008371 | Epimedium hunanense | 湖南淫羊藿
111847 | 242320620 | Epimedium ilicifolium | 镇坪淫羊藿
111847 | 200008372 | Epimedium koreanum | 朝鲜淫羊藿
111847 | 250096291 | Epimedium latisepalum | 宽萼淫羊藿
111847 | 200008373 | Epimedium leptorrhizum | 黔岭淫羊藿
111847 | 242320622 | Epimedium lishihchenii | 时珍淫羊藿
111847 | 250096292 | Epimedium lobophyllum | 裂叶淫羊藿
111847 | 242320625 | Epimedium mikinorii | 直距淫羊藿
111847 | 250096293 | Epimedium multiflorum | 多花淫羊藿
111847 | 242320626 | Epimedium myrianthum | 天平山淫羊藿
111847 | 250096294 | Epimedium ogisui | 芦山淫羊藿
111847 | 242320627 | Epimedium parvifolium | 小叶淫羊藿
111847 | 242320628 | Epimedium pauciflorum | 少花淫羊藿
111847 | 200008374 | Epimedium platypetalum | 茂汶淫洋藿
111847 | 200008375 | Epimedium pubescens | 柔毛淫羊藿
111847 | 242320630 | Epimedium reticulatum | 革叶淫羊藿
111847 | 242320631 | Epimedium rhizomatosum | 强茎淫羊藿
111847 | 200008376 | Epimedium sagittatum | 三枝九叶草
111847 | 200008377 | Epimedium sagittatum var. glabratum | 光叶淫羊藿
111847 | 250096295 | Epimedium sagittatum var. sagittatum | 三枝九叶草(原变种)
111847 | 242320633 | Epimedium shuichengense | 水城淫羊藿
111847 | 200008379 | Epimedium simplicifolium | 单叶淫羊藿
111847 | 242320634 | Epimedium stellulatum | 星花淫羊藿
111847 | 200008380 | Epimedium sutchuenense | 四川淫羊藿
111847 | 242320635 | Epimedium truncatum | 偏斜淫羊藿
111847 | 200008381 | Epimedium wushanense | 巫山淫羊藿
111847 | 250097240 | Epimedium yingjiangense |  
111847 | 242320636 | Epimedium zhushanense | 竹山淫羊藿
114308 | 250096375 | Gymnospermium altaicum | 阿尔泰牡丹草
114308 | 250096376 | Gymnospermium kiangnanense | 江南牡丹草
114308 | 250096377 | Gymnospermium microrrhynchum | 牡丹草
117986 | 250096454 | Leontice incerta | 囊果草
119469 | 200008385 | Mahonia bealei | 阔叶十大功劳
119469 | 200008386 | Mahonia bodinieri | 小果十大功劳
119469 | 200008387 | Mahonia bracteolata | 鹤庆十大功劳
119469 | 200008388 | Mahonia breviracema | 短序十大功劳
119469 | 250096501 | Mahonia calamicaulis subsp. kingdon-wardiana | 察隅十大功劳
119469 | 250096502 | Mahonia cardiophylla | 宜章十大功劳
119469 | 200008389 | Mahonia conferta | 密叶十大功劳
119469 | 200008390 | Mahonia decipiens | 鄂西十大功劳
119469 | 200008391 | Mahonia duclouxiana | 长柱十大功劳
119469 | 200008392 | Mahonia eurybracteata | 宽苞十大功劳
119469 | 250096503 | Mahonia eurybracteata subsp. eurybracteata | 宽苞十大功劳(原亚种)
119469 | 250096504 | Mahonia eurybracteata subsp. ganpinensis | 安坪十大功劳
119469 | 200008393 | Mahonia fordii | 北江十大功劳
119469 | 200008394 | Mahonia fortunei | 十大功劳
119469 | 200008395 | Mahonia gracilipes | 细柄十大功劳
119469 | 200008396 | Mahonia hancockiana | 滇南十大功劳
119469 | 250096505 | Mahonia imbricata | 遵义十大功劳
119469 | 200008397 | Mahonia japonica | 台湾十大功劳
119469 | 200008398 | Mahonia leptodonta | 细齿十大功劳
119469 | 200008399 | Mahonia longibracteata | 长苞十大功劳
119469 | 250096506 | Mahonia microphylla | 小叶十大功劳
119469 | 200008400 | Mahonia monyulensis | 门隅十大功劳
119469 | 200008401 | Mahonia napaulensis | 尼泊尔十大功劳
119469 | 200008402 | Mahonia nitens | 亮叶十大功劳
119469 | 200008403 | Mahonia oiwakensis | 阿里山十大功劳
119469 | 242331286 | Mahonia paucijuga | 景东十大功劳
119469 | 242331287 | Mahonia polyodonta | 峨眉十大功劳
119469 | 242331289 | Mahonia retinervis | 网脉十大功劳
119469 | 200008404 | Mahonia setosa | 刺齿十大功劳
119469 | 242331290 | Mahonia shenii | 沈氏十大功劳
119469 | 200008406 | Mahonia sheridaniana | 长阳十大功劳
119469 | 242331291 | Mahonia subimbricata | 靖西十大功劳
119469 | 242331292 | Mahonia taronensis | 独龙十大功劳
121612 | 200008408 | Nandina domestica | 南天竹
125705 | 242338581 | Plagiorhegma dubium | 鲜黄连
200184 | 250096643 | Sinopodophyllum hexandrum | 桃儿七
101157 | 200006123 | Alnus cremastogyne | 桤木
101157 | 200006124 | Alnus ferdinandi-coburgii | 川滇桤木
101157 | 200006125 | Alnus formosana | 台湾桤木
101157 | 200006126 | Alnus henryi | 台北桤木
101157 | 210000035 | Alnus hirsuta | 辽东桤木
101157 | 200006127 | Alnus japonica | 日本桤木
101157 | 200006128 | Alnus lanata | 毛桤木
101157 | 200006129 | Alnus mandshurica | 东北桤木
101157 | 200006130 | Alnus nepalensis | 尼泊尔桤木
101157 | 200006133 | Alnus trabeculosa | 江南桤木
103887 | 210000101 | Betula albosinensis | 红桦
103887 | 200006135 | Betula alnoides | 西桦
103887 | 210000102 | Betula austrosinensis | 华南桦
103887 | 200006137 | Betula calcicola | 岩桦
103887 | 200006138 | Betula chinensis | 坚桦
103887 | 200006140 | Betula costata | 硕桦
103887 | 200006141 | Betula cylindrostachya | 长穗桦
103887 | 200006142 | Betula dahurica | 黑桦
103887 | 200006143 | Betula delavayi | 高山桦
103887 | 210000103 | Betula delavayi var. delavayi | 高山桦 (原变种)
103887 | 200006144 | Betula delavayi var. microstachya | 细穗高山桦
103887 | 200006145 | Betula delavayi var. polyneura | 多脉高山桦
103887 | 200006146 | Betula ermanii | 岳桦
103887 | 210000104 | Betula ermanii var. ermanii | 岳桦(原变种)
103887 | 200006147 | Betula ermanii var. macrostrobila | 帽儿山岳桦
103887 | 200006148 | Betula ermanii var. yingkiliensis | 英吉里岳桦
103887 | 210000105 | Betula fargesii | 狭翅桦
103887 | 200006149 | Betula fruticosa | 柴桦
103887 | 250084264 | Betula fujianensis |  
103887 | 200006150 | Betula gmelinii | 砂生桦
103887 | 210000106 | Betula gynoterminalis | 贡山桦
103887 | 200006151 | Betula halophila | 盐桦
103887 | 200006152 | Betula humilis | 甸生桦
103887 | 200006153 | Betula insignis | 香桦
103887 | 200006154 | Betula jinpingensis | 金平桦
103887 | 200006155 | Betula jiulungensis | 九龙桦
103887 | 200006156 | Betula luminifera | 亮叶桦
103887 | 200006157 | Betula microphylla | 小叶桦
103887 | 250075313 | Betula microphylla var. ebinurica |  
103887 | 250075310 | Betula microphylla var. harasiica |  
103887 | 250075309 | Betula microphylla var. latibracteata |  
103887 | 250075311 | Betula microphylla var. paludosa |  
103887 | 250075312 | Betula microphylla var. tumantica |  
103887 | 200006158 | Betula middendorfii | 扇叶桦
103887 | 200006159 | Betula ovalifolia | 油桦
103887 | 200006160 | Betula pendula | 垂枝桦
103887 | 200006161 | Betula platyphylla | 白桦
103887 | 200006162 | Betula potaninii | 矮桦
103887 | 200006164 | Betula rhombibracteata | 菱苞桦
103887 | 200006165 | Betula rotundifolia | 圆叶桦
103887 | 200006166 | Betula schmidtii | 赛黑桦
103887 | 200006167 | Betula tianschanica | 天山桦
103887 | 210000107 | Betula trichogemma | 峨眉矮桦
103887 | 200006168 | Betula utilis | 糙皮桦
105705 | 200006169 | Carpinus chuniana | 粤北鹅耳枥
105705 | 200006170 | Carpinus cordata | 千金榆
105705 | 200006171 | Carpinus cordata var. chinensis | 华千金榆
105705 | 210000169 | Carpinus cordata var. cordata | 千斤狱(原变种)
105705 | 200006172 | Carpinus cordata var. mollis | 毛叶千金榆
105705 | 210000170 | Carpinus dayongina | 大庸鹅耳枥
105705 | 200006173 | Carpinus fangiana | 川黔千金榆
105705 | 200006174 | Carpinus fargesiana | 川陕鹅耳枥
105705 | 210000171 | Carpinus fargesiana var. fargesiana | 川陕鹅耳枥(原变种)
105705 | 200006175 | Carpinus fargesiana var. hwai | 狭叶鹅耳枥
105705 | 210000172 | Carpinus firmifolia | 厚叶鹅耳枥
105705 | 242001027 | Carpinus glanduloso-punctata |  
105705 | 210000173 | Carpinus hebestroma | 太鲁阁鹅耳枥
105705 | 210000174 | Carpinus henryana | 川鄂鹅耳枥
105705 | 200006177 | Carpinus hupeana | 湖北鹅耳枥
105705 | 200006180 | Carpinus kawakamii | 阿里山鹅耳枥
105705 | 200006181 | Carpinus kweichowensis | 贵州鹅耳枥
105705 | 200006182 | Carpinus londoniana | 短尾鹅耳枥
105705 | 200006183 | Carpinus londoniana var. lanceolata | 海南鹅耳枥
105705 | 210000175 | Carpinus londoniana var. latifolia | 宽叶鹅耳枥
105705 | 210000176 | Carpinus londoniana var. londoniana | 短尾鹅耳枥 (原变种)
105705 | 200006185 | Carpinus londoniana var. xiphobracteata | 剑苞鹅耳枥
105705 | 210000177 | Carpinus microphylla | 田阳鹅耳枥
105705 | 200006186 | Carpinus minutiserrata | 细齿鹅耳枥
105705 | 200006187 | Carpinus mollicoma | 软毛鹅耳枥
105705 | 200006188 | Carpinus monbeigiana | 云南鹅耳枥
105705 | 210000178 | Carpinus oblongifolia | 宝华鹅耳枥
105705 | 200006189 | Carpinus omeiensis | 峨眉鹅耳枥
105705 | 200006190 | Carpinus polyneura | 多脉鹅耳枥
105705 | 200006193 | Carpinus pubescens | 云贵鹅耳枥
105705 | 200006195 | Carpinus purpurinervis | 紫脉鹅耳枥
105705 | 200006196 | Carpinus putoensis | 普陀鹅耳枥
105705 | 200006197 | Carpinus rankanensis | 兰邯千金榆
105705 | 210000179 | Carpinus rankanensis var. matsudae | 细叶兰邯千斤狱
105705 | 210000180 | Carpinus rankanensis var. rankanensis | 兰邯千斤狱(原变种)
105705 | 200006199 | Carpinus rupestris | 岩生鹅耳枥
105705 | 200006200 | Carpinus shensiensis | 陕西鹅耳枥
105705 | 210000181 | Carpinus stipulata | 小叶鹅耳枥
105705 | 210000182 | Carpinus sungpanensis | 松潘鹅耳枥
105705 | 200006201 | Carpinus tientaiensis | 天台鹅耳枥
105705 | 200006202 | Carpinus tsaiana | 宽苞鹅耳枥
105705 | 200006203 | Carpinus tschonoskii | 昌化鹅耳枥
105705 | 210000183 | Carpinus tsunyihensis | 遵义鹅耳枥
105705 | 200006205 | Carpinus turczaninowii | 鹅耳枥
105705 | 200006207 | Carpinus viminea | 雷公鹅耳枥
105705 | 200006208 | Carpinus viminea var. chiukiangensis | 贡山鹅耳枥
105705 | 210000184 | Carpinus viminea var. viminea | 雷公鹅耳枥(原变种)
108088 | 200006209 | Corylus chinensis | 华榛
108088 | 200006210 | Corylus fargesii | 披针叶榛
108088 | 200006211 | Corylus ferox | 刺榛
108088 | 210000323 | Corylus ferox var. ferox | 刺榛 (原变种)
108088 | 200006212 | Corylus ferox var. thibetica | 藏刺榛
108088 | 200006214 | Corylus heterophylla | 榛
108088 | 210000324 | Corylus heterophylla var. heterophylla | 榛 (原变种)
108088 | 210000325 | Corylus heterophylla var. sutchuanensis | 川榛
108088 | 200006216 | Corylus mandshurica | 毛榛
108088 | 200006217 | Corylus wangii | 维西榛
108088 | 200006218 | Corylus yunnanensis | 滇榛
123370 | 200006219 | Ostrya japonica | 铁木
123370 | 200006220 | Ostrya multinervis | 多脉铁木
123370 | 200006221 | Ostrya rehderiana | 天目铁木
123370 | 210001411 | Ostrya trichocarpa | 毛果铁木
123370 | 200006222 | Ostrya yunnanensis | 云南铁木
123373 | 200006223 | Ostryopsis davidiana | 虎榛子
123373 | 250095344 | Ostryopsis intermedia |  
123373 | 200006224 | Ostryopsis nobilis | 滇虎榛
103918 | 200012378 | Biebersteinia heterostemon | 熏倒牛
103918 | 220001673 | Biebersteinia odora | 高山熏倒牛
105422 | 200021392 | Campsis grandiflora | 凌霄
105851 | 200021394 | Catalpa bungei | 楸
105851 | 200021395 | Catalpa fargesii | 灰楸
105851 | 200021397 | Catalpa ovata | 梓
105851 | 200021399 | Catalpa tibetica | 藏楸
112732 | 200021406 | Fernandoa guangxiensis | 广西厚膜树
116396 | 200021407 | Incarvillea altissima | 高波罗花
116396 | 200021408 | Incarvillea arguta | 两头毛
116396 | 210000727 | Incarvillea arguta var. arguta | 两头毛 (原变种)
116396 | 200021409 | Incarvillea arguta var. longipedicellata | 长梗两头毛
116396 | 200021410 | Incarvillea berezovskii | 四川波罗花
116396 | 200021411 | Incarvillea compacta | 密生波罗花
116396 | 200021412 | Incarvillea delavayi | 红波罗花
116396 | 210000728 | Incarvillea dissectifoliola | 裂叶波罗花
116396 | 200021413 | Incarvillea forrestii | 单叶波罗花
116396 | 200021414 | Incarvillea lutea | 黄波罗花
116396 | 200021415 | Incarvillea mairei | 鸡肉参
116396 | 210000729 | Incarvillea mairei var. grandiflora | 大花鸡肉参
116396 | 210000730 | Incarvillea mairei var. mairei | 鸡肉参(原变种)
116396 | 200021417 | Incarvillea mairei var. multifoliolata | 多小叶鸡肉参
116396 | 200021418 | Incarvillea potaninii | 聚叶角蒿
116396 | 200021419 | Incarvillea sinensis | 角蒿
116396 | 200021420 | Incarvillea sinensis var. przewalskii | 黄花角蒿
116396 | 210000731 | Incarvillea sinensis var. sinensis | 角蒿(原变种)
116396 | 200021421 | Incarvillea younghusbandii | 藏波罗花
116396 | 242414666 | Incarvillea zhongdianensis |  
119726 | 210001229 | Markhamia stipulata | 西南猫尾木
119726 | 210001230 | Markhamia stipulata var. kerrii | 毛叶猫尾木
119726 | 210001231 | Markhamia stipulata var. stipulata | 西南猫尾木 (原变种)
119915 | 200021426 | Mayodendron igneum | 火烧花
120727 | 200021427 | Millingtonia hortensis | 老鸦烟筒花
122524 | 210001328 | Nyctocalos brunfelsiiflorum | 照夜白
122524 | 210001329 | Nyctocalos pinnatum | 羽叶照夜白
123228 | 200021430 | Oroxylum indicum | 木蝴蝶
124171 | 200021431 | Pauldopia ghorta | 翅叶木
127894 | 200021433 | Radermachera frondosa | 美叶菜豆树
127894 | 200021434 | Radermachera glandulosa | 广西菜豆树
127894 | 200021435 | Radermachera hainanensis | 海南菜豆树
127894 | 200021436 | Radermachera microcalyx | 小萼菜豆树
127894 | 200021437 | Radermachera pentandra | 豇豆树
127894 | 200021438 | Radermachera sinica | 菜豆树
127894 | 200021439 | Radermachera yunnanensis | 滇菜豆树
131490 | 200021441 | Stereospermum colais | 羽叶楸
131490 | 200021443 | Stereospermum neuranthum | 毛叶羽叶楸
131490 | 200021444 | Stereospermum strigillosum | 伏毛萼羽叶楸
104016 | 200014319 | Bixa orellana | 红木
104221 | 242308814 | Bombax cambodiense | 澜沧木棉
104221 | 242420835 | Bombax ceiba | 木棉
104221 | 250076917 | Bombax insigne var. tenebrosum | 长果木棉
105980 | 200013784 | Ceiba pentandra | 吉贝
123560 | 250009201 | Pachira aquatica | 瓜栗
100436 | 200018930 | Actinocarya tibetica | 锚刺果
101300 | 210000044 | Amblynotus rupestris | 钝背草
101622 | 210000047 | Anchusa ovata | 狼紫草
102095 | 200018934 | Antiotrema dunnianum | 长蕊斑种草
102632 | 200018935 | Arnebia decumbens | 硬萼软紫草
102632 | 200018936 | Arnebia euchroma | 软紫草
102632 | 200018937 | Arnebia fimbriata | 灰毛软紫草
102632 | 200018938 | Arnebia guttata | 黄花软紫草
102632 | 200018939 | Arnebia szechenyi | 疏花软紫草
102632 | 200018940 | Arnebia tschimganica | 天山软紫草
102847 | 200018941 | Asperugo procumbens | 糙草
104322 | 200018942 | Bothriospermum chinense | 斑种草
104322 | 200018943 | Bothriospermum hispidissimum | 云南斑种草
104322 | 200018944 | Bothriospermum kusnezowii | 狭苞斑种草
104322 | 200018945 | Bothriospermum secundum | 多苞斑种草
104322 | 210000116 | Bothriospermum zeylanicum | 柔弱斑种草
104428 | 200018947 | Brachybotrys paridiformis | 山茄子
105676 | 200018948 | Carmona microphylla | 基及树
106709 | 200018949 | Chionocharis hookeri | 垫紫草
107617 | 200018950 | Coldenia procumbens | 双柱紫草
107975 | 200018951 | Cordia cochinchinensis | 越南破布木
107975 | 200018953 | Cordia dichotoma | 破布木
107975 | 200018954 | Cordia furcans | 二叉破布木
107975 | 210000320 | Cordia kanehirai | 台湾破布木
107975 | 200018956 | Cordia subcordata | 橙花破布木
108249 | 210000326 | Craniospermum mongolicum | 颅果草
108249 | 210000327 | Craniospermum subfloccosum | 卷毛颅果草
108249 | 250098011 | Craniospermum tuvinicum |  
108983 | 210000438 | Cynoglossum alpestre | 高山倒提壶
108983 | 200018958 | Cynoglossum amabile | 倒提壶
108983 | 242200002 | Cynoglossum amabile f. leucanthum |  
108983 | 242200001 | Cynoglossum amabile f. ruberum |  
108983 | 210000439 | Cynoglossum amabile var. amabile | 倒提壶 (原变种)
108983 | 210000440 | Cynoglossum amabile var. pauciglochidiatum | 滇西倒提壶
108983 | 200018960 | Cynoglossum divaricatum | 大果琉璃草
108983 | 210000441 | Cynoglossum formosanum | 台湾琉璃草
108983 | 210000442 | Cynoglossum furcatum | 琉璃草
108983 | 200018961 | Cynoglossum gansuense | 甘青琉璃草
108983 | 200018962 | Cynoglossum lanceolatum | 小花琉璃草
108983 | 210000443 | Cynoglossum macrocalycinum | 大萼琉璃草
108983 | 200018964 | Cynoglossum schlagintweitii | 西藏琉璃草
108983 | 200018965 | Cynoglossum triste | 心叶琉璃草
108983 | 200018966 | Cynoglossum viridiflorum | 绿花琉璃草
108983 | 200018967 | Cynoglossum wallichii | 西南琉璃草
108983 | 200018968 | Cynoglossum wallichii var. glochidiatum | 倒钩琉璃草
108983 | 210000444 | Cynoglossum wallichii var. wallichii | 西南琉璃草 (原变种)
111268 | 200018970 | Echium vulgare | 蓝蓟
111336 | 210000488 | Ehretia acuminata | 厚壳树
111336 | 200018971 | Ehretia asperula | 宿苞厚壳树
111336 | 210000489 | Ehretia changjiangensis | 昌江厚壳树
111336 | 200018972 | Ehretia confinis | 云南粗糠树
111336 | 200018973 | Ehretia corylifolia | 西南粗糠树
111336 | 210000490 | Ehretia densiflora | 密花厚壳树
111336 | 210000491 | Ehretia dicksonii | 粗糠树
111336 | 200018974 | Ehretia dunniana | 云贵厚壳树
111336 | 200018975 | Ehretia hainanensis | 海南厚壳树
111336 | 200018976 | Ehretia laevis | 毛萼厚壳树
111336 | 200018977 | Ehretia longiflora | 长花厚壳树
111336 | 200018980 | Ehretia pingbianensis | 屏边厚壳树
111336 | 200018981 | Ehretia resinosa | 台湾厚壳树
111336 | 200018983 | Ehretia tsangii | 上思厚壳树
112098 | 210000517 | Eritrichium acicularum | 针刺齿缘草
112098 | 200018986 | Eritrichium angustifolium | 狭叶齿缘草
112098 | 200018987 | Eritrichium axillare | 腋花齿缘草
112098 | 200018988 | Eritrichium borealisinense | 北齿缘草
112098 | 200018990 | Eritrichium canum | 灰毛齿缘草
112098 | 200018991 | Eritrichium confertiflorum | 密花齿缘草
112098 | 200018993 | Eritrichium deltodentum | 三角刺齿缘草
112098 | 210000518 | Eritrichium deqinense | 德钦齿缘草
112098 | 200018995 | Eritrichium echinocaryum | 云南齿缘草
112098 | 210000519 | Eritrichium fetisovii | 短梗齿缘草
112098 | 200018996 | Eritrichium fruticulosum | 小灌齿缘草
112098 | 200018997 | Eritrichium gracile | 条叶齿缘草
112098 | 200018998 | Eritrichium hemisphaericum | 半球齿缘草
112098 | 200018999 | Eritrichium heterocarpum | 异果齿缘草
112098 | 200019000 | Eritrichium humillimum | 矮齿缘草
112098 | 200019001 | Eritrichium incanum | 钝叶齿缘草
112098 | 210000521 | Eritrichium kangdingense | 康定齿缘草
112098 | 200019002 | Eritrichium lasiocarpum | 毛果齿缘草
112098 | 200019003 | Eritrichium latifolium | 宽叶齿缘草
