genusid | speciesid | latinname | namezh
124055 | 240001516 | Paris dunniana | 海南重楼
124055 | 200027818 | Paris fargesii | 球药隔重楼
124055 | 240001517 | Paris fargesii var. fargesii | 球药隔重楼 (原变种)
124055 | 200027819 | Paris fargesii var. petiolata | 具柄重楼
124055 | 240001518 | Paris forrestii | 长柱重楼
124055 | 240001519 | Paris luquanensis | 禄劝花叶重楼
124055 | 240001520 | Paris mairei | 毛重楼
124055 | 240001521 | Paris marmorata | 花叶重楼
124055 | 240001522 | Paris polyandra | 多蕊重楼
124055 | 200027820 | Paris polyphylla | 七叶一枝花
124055 | 240001523 | Paris polyphylla var. alba | 白花重楼
124055 | 200027823 | Paris polyphylla var. chinensis | 华重楼
124055 | 250077242 | Paris polyphylla var. emeiensis |  
124055 | 240001524 | Paris polyphylla var. kwantungensis | 广东重楼
124055 | 200027824 | Paris polyphylla var. latifolia | 宽叶重楼
124055 | 240001525 | Paris polyphylla var. minor | 小重楼
124055 | 240001526 | Paris polyphylla var. nana | 矮重楼
124055 | 240001527 | Paris polyphylla var. polyphylla | 七叶一枝花 (原变种)
124055 | 240001528 | Paris polyphylla var. pseudothibetica | 长药隔重楼
124055 | 200027825 | Paris polyphylla var. stenophylla | 狭叶重楼
124055 | 200027827 | Paris polyphylla var. yunnanensis | 滇重楼
124055 | 200027829 | Paris quadrifolia | 四叶重楼
124055 | 240001529 | Paris rugosa | 皱叶重楼
124055 | 200027830 | Paris thibetica | 黑籽重楼
124055 | 240001530 | Paris thibetica var. apetala | 无瓣重楼
124055 | 240001531 | Paris thibetica var. thibetica | 黑籽重楼 (原变种)
124055 | 240001532 | Paris undulata | 卷瓣重楼
124055 | 240001533 | Paris vaniotii | 平伐重楼
124055 | 200027831 | Paris verticillata | 北重楼
124055 | 240001534 | Paris vietnamensis | 南重楼
124055 | 240001535 | Paris wenxianensis | 文县重楼
124279 | 242426504 | Peliosanthes divaricatanthera |  
124279 | 240001536 | Peliosanthes kaoi | 台东球子草
124279 | 200027833 | Peliosanthes macrostegia | 大盖球子草
124279 | 200027835 | Peliosanthes ophiopogonoides | 长苞球子草
124279 | 242414658 | Peliosanthes pachystachya |  
124279 | 250090394 | Peliosanthes reflexa |  
124279 | 200027836 | Peliosanthes sinica | 匍匐球子草
124279 | 200027837 | Peliosanthes teta | 簇花球子草
124279 | 200027838 | Peliosanthes yunnanensis | 云南球子草
124741 | 240001537 | Petrosavia sakuraii | 疏花无叶莲
124741 | 200027840 | Petrosavia sinii | 无叶莲
126394 | 200027841 | Polygonatum acuminatifolium | 五叶黄精
126394 | 240001546 | Polygonatum adnatum | 贴梗黄精
126394 | 240001547 | Polygonatum altelobatum | 短筒黄精
126394 | 200027843 | Polygonatum alternicirrhosum | 互卷黄精
126394 | 200027844 | Polygonatum arisanense | 阿里黄精
126394 | 200027845 | Polygonatum cathcartii | 棒丝黄精
126394 | 200027846 | Polygonatum cirrhifolium | 卷叶黄精
126394 | 200027847 | Polygonatum curvistylum | 垂叶黄精
126394 | 200027848 | Polygonatum cyrtonema | 多花黄精
126394 | 240001548 | Polygonatum desoulavyi | 长苞黄精
126394 | 200027850 | Polygonatum filipes | 长梗黄精
126394 | 200027851 | Polygonatum franchetii | 距药黄精
126394 | 200027852 | Polygonatum gracile | 细根茎黄精
126394 | 240001549 | Polygonatum griffithii | 三脉黄精
126394 | 200027853 | Polygonatum hirtellum | 粗毛黄精
126394 | 200027854 | Polygonatum hookeri | 独花黄精
126394 | 200027855 | Polygonatum humile | 小玉竹
126394 | 200027856 | Polygonatum inflatum | 毛筒玉竹
126394 | 200027857 | Polygonatum involucratum | 二苞黄精
126394 | 200027858 | Polygonatum kingianum | 滇黄精
126394 | 240001550 | Polygonatum leiboense | 雷波黄精
126394 | 240001551 | Polygonatum longipedunculatum | 长柄黄精
126394 | 240001552 | Polygonatum longistylum | 百色黄精
126394 | 240001553 | Polygonatum macropodum | 热河黄精
126394 | 200027860 | Polygonatum megaphyllum | 大苞黄精
126394 | 200027861 | Polygonatum nodosum | 节根黄精
126394 | 200027862 | Polygonatum odoratum | 玉竹
126394 | 240001554 | Polygonatum omeiense | 峨眉黄精
126394 | 200027863 | Polygonatum oppositifolium | 对叶黄精
126394 | 200027864 | Polygonatum prattii | 康定玉竹
126394 | 200027865 | Polygonatum punctatum | 点花黄精
126394 | 200027866 | Polygonatum roseum | 新疆黄精
126394 | 200027867 | Polygonatum sibiricum | 黄精
126394 | 200027868 | Polygonatum stenophyllum | 狭叶黄精
126394 | 240001555 | Polygonatum stewartianum | 西南黄精
126394 | 200027869 | Polygonatum tessellatum | 格脉黄精
126394 | 200027870 | Polygonatum verticillatum | 轮叶黄精
126394 | 240001556 | Polygonatum wardii | 西藏黄精
126394 | 200027871 | Polygonatum zanlanscianense | 湖北黄精
128105 | 220011445 | Reineckea carnea | 吉祥草
128697 | 200027873 | Rohdea japonica | 万年青
130567 | 200027894 | Smilax aberrans | 弯梗菝葜
130567 | 200027896 | Smilax arisanensis | 尖叶菝葜
130567 | 200027897 | Smilax aspera | 穗菝葜
130567 | 200027898 | Smilax aspericaulis | 疣枝菝葜
130567 | 200027899 | Smilax astrosperma | 灰叶菝葜
130567 | 240001569 | Smilax austrozhejiangensis | 浙南菝葜
130567 | 240001570 | Smilax bapouensis | 巴坡菝葜
130567 | 200027900 | Smilax basilata | 少花菝葜
130567 | 200027901 | Smilax bauhinioides | 圆叶菝葜
130567 | 240001571 | Smilax biumbellata | 西南菝葜
130567 | 200027903 | Smilax bracteata | 圆锥菝葜
130567 | 200027904 | Smilax chapaensis | 密疣菝葜
130567 | 200027905 | Smilax china | 菝葜
130567 | 200027906 | Smilax chingii | 柔毛菝葜
130567 | 200027907 | Smilax cocculoides | 银叶菝葜
130567 | 200027908 | Smilax corbularia | 筐条菝葜
130567 | 240001572 | Smilax corbularia var. corbularia | 筐条菝葜 (原变种)
130567 | 200027909 | Smilax corbularia var. woodii | 光叶菝葜
130567 | 200027910 | Smilax cyclophylla | 合蕊菝葜
130567 | 200027911 | Smilax darrisii | 平滑菝葜
130567 | 200027912 | Smilax davidiana | 小果菝葜
130567 | 200027913 | Smilax densibarbata | 密刺菝葜
130567 | 200027914 | Smilax discotis | 托柄菝葜
130567 | 240001573 | Smilax elegans | 西藏菝葜
130567 | 240001574 | Smilax elegantissima | 四棱菝葜
130567 | 240001575 | Smilax elongatoumbellata | 台湾菝葜
130567 | 240001576 | Smilax emeiensis | 峨眉菝葜
130567 | 200027916 | Smilax ferox | 长托菝葜
130567 | 200027917 | Smilax fooningensis | 富宁菝葜
130567 | 240001577 | Smilax gagnepainii | 四翅菝葜
130567 | 200027918 | Smilax glabra | 土伏苓
130567 | 240001578 | Smilax glaucochina | 黑果菝葜
130567 | 240001579 | Smilax griffithii | 墨托菝葜
130567 | 200027921 | Smilax hayatae | 菱叶菝葜
130567 | 200027922 | Smilax hemsleyana | 束丝菝葜
130567 | 200027923 | Smilax horridiramula | 刺枝菝葜
130567 | 200027924 | Smilax hypoglauca | 粉背菝葜
130567 | 240001580 | Smilax jiankunii | 建昆菝葜
130567 | 200027925 | Smilax kwangsiensis | 缘毛菝葜
130567 | 240001581 | Smilax kwangsiensis var. kwangsiensis | 缘毛菝葜 (原变种)
130567 | 200027926 | Smilax kwangsiensis var. setulosa | 小刚毛菝葜
130567 | 200027927 | Smilax lanceifolia | 马甲菝葜
130567 | 200027928 | Smilax lanceifolia var. elongata | 折枝菝葜
130567 | 200027929 | Smilax lanceifolia var. impressinervia | 凹脉菝葜
130567 | 240001582 | Smilax lanceifolia var. lanceifolia | 马甲菝葜 (原变种)
130567 | 200027930 | Smilax lanceifolia var. lanceolata | 长叶菝葜
130567 | 200027931 | Smilax lanceifolia var. opaca | 暗色菝葜
130567 | 200027932 | Smilax lebrunii | 粗糙菝葜
130567 | 240001583 | Smilax longebracteolata | 长苞菝葜
130567 | 240001584 | Smilax luei | 吕氏菝葜
130567 | 200027933 | Smilax lunglingensis | 马钱叶菝葜
130567 | 240001585 | Smilax lushuiensis | 泸水菝葜
130567 | 200027935 | Smilax mairei | 无刺菝葜
130567 | 240001586 | Smilax malipoensis | 马里坡菝葜
130567 | 240001587 | Smilax megacarpa | 大果菝葜
130567 | 240001588 | Smilax megalantha | 大花菝葜
130567 | 200027936 | Smilax menispermoidea | 防己叶菝葜
130567 | 200027937 | Smilax microphylla | 小叶菝葜
130567 | 240001589 | Smilax munita | 劲直菝葜
130567 | 200027938 | Smilax myrtillus | 乌饭叶菝葜
130567 | 200027939 | Smilax nana | 矮菝葜
130567 | 240001590 | Smilax nantoensis | 南投菝葜
130567 | 240001591 | Smilax nervomarginata | 缘脉菝葜
130567 | 240001592 | Smilax nervomarginata var. liukiuensis | 无疣菝葜
130567 | 240001593 | Smilax nervomarginata var. nervomarginata | 缘脉菝葜 (原变种)
130567 | 200027942 | Smilax nigrescens | 黑叶菝葜
130567 | 200027943 | Smilax nipponica | 白背牛尾菜
130567 | 200027944 | Smilax ocreata | 抱茎菝葜
130567 | 200027945 | Smilax outanscianensis | 武当菝葜
130567 | 240001594 | Smilax ovalifolia | 卵叶菝葜
130567 | 240001595 | Smilax pachysandroides | 川鄂菝葜
130567 | 200027946 | Smilax perfoliata | 穿鞘菝葜
130567 | 240001596 | Smilax pinfaensis | 平伐菝葜
130567 | 200027947 | Smilax planipes | 扁柄菝葜
130567 | 200027949 | Smilax polycolea | 红果菝葜
130567 | 240001597 | Smilax pottingeri | 纤柄菝葜
130567 | 240001598 | Smilax pygmaea | 峦大菝葜
130567 | 200027950 | Smilax quadrata | 方枝菝葜
130567 | 240001599 | Smilax retroflexa | 苍白菝葜
130567 | 200027952 | Smilax riparia | 牛尾菜
130567 | 200027953 | Smilax riparia var. acuminata | 尖叶牛尾菜
130567 | 200027954 | Smilax riparia var. pubescens | 毛牛尾菜
130567 | 240001600 | Smilax riparia var. riparia | 牛尾菜 (原变种)
130567 | 200027955 | Smilax scobinicaulis | 短梗菝葜
130567 | 200027956 | Smilax setiramula | 密刚毛菝葜
130567 | 200027957 | Smilax sieboldii | 华东菝葜
130567 | 200027958 | Smilax stans | 鞘柄菝葜
130567 | 240001601 | Smilax synandra | 筒被菝葜
130567 | 200027960 | Smilax trachypoda | 糙柄菝葜
130567 | 200027961 | Smilax trinervula | 三脉菝葜
130567 | 200027962 | Smilax tsinchengshanensis | 青城菝葜
130567 | 200027963 | Smilax vanchingshanensis | 梵净山菝葜
130567 | 240001602 | Smilax yunnanensis | 云南菝葜
130828 | 200027964 | Speirantha gardenii | 白穗花
131714 | 200027965 | Streptopus koreanus | 丝梗扭柄花
131714 | 200027966 | Streptopus obtusatus | 扭柄花
131714 | 200027967 | Streptopus ovalis | 卵叶扭柄花
131714 | 200027968 | Streptopus parviflorus | 小花扭柄花
131714 | 200027969 | Streptopus simplex | 腋花扭柄花
132802 | 200027970 | Theropogon pallidus | 夏须草
132980 | 200027971 | Thysanotus chinensis | 异蕊草
133087 | 200027972 | Tofieldia coccinea | 长白岩菖蒲
133087 | 200027973 | Tofieldia divergens | 叉柱岩菖蒲
133087 | 200027974 | Tofieldia thibetica | 岩菖蒲
133597 | 242001001 | Tricyrtis chinensis |  
133597 | 250098037 | Tricyrtis dilatata var. chinensis |  
133597 | 200027975 | Tricyrtis formosana | 台湾油点草
133597 | 240001610 | Tricyrtis formosana var. formosana | 台湾油点草 (原变种)
133597 | 240001611 | Tricyrtis formosana var. glandosa | 小型油点草
133597 | 240001612 | Tricyrtis formosana var. grandiflora | 大花油点草
133597 | 240001613 | Tricyrtis lasiocarpa | 毛果油点草
133597 | 240001614 | Tricyrtis latifolia | 宽叶油点草
133597 | 200027976 | Tricyrtis macropoda | 油点草
133597 | 240001615 | Tricyrtis ovatifolia | 卵叶油点草
133597 | 220013763 | Tricyrtis pilosa | 黄花油点草
133597 | 250077085 | Tricyrtis ravenii |  
133597 | 200027978 | Tricyrtis stolonifera | 山油点草
133597 | 240001616 | Tricyrtis suzukii | 侧花油点草
133597 | 240001617 | Tricyrtis viridula | 绿花油点草
133668 | 200027980 | Trillium camschatcense | 吉林延龄草
133668 | 200027979 | Trillium govanianum | 西藏延龄草
133668 | 240001618 | Trillium taiwanense | 台湾延龄草
133668 | 200027981 | Trillium tschonoskii | 延龄草
133974 | 200027982 | Tulipa altaica | 阿尔泰郁金香
133974 | 241000714 | Tulipa anhuiensis |  
133974 | 240001619 | Tulipa biflora | 柔毛郁金香
133974 | 200027984 | Tulipa dasystemon | 毛蕊郁金香
133974 | 200027985 | Tulipa edulis | 老鸦瓣
133974 | 200027986 | Tulipa erythronioides | 阔叶老鸦瓣
133974 | 200027989 | Tulipa heterophylla | 异叶郁金香
133974 | 200027990 | Tulipa iliensis | 伊犁郁金香
133974 | 240001620 | Tulipa kolpakovskiana | 迟花郁金香
133974 | 242411304 | Tulipa mongolica |  
133974 | 200027992 | Tulipa patens | 垂蕾郁金香
133974 | 200027994 | Tulipa sinkiangensis | 新疆郁金香
133974 | 241000726 | Tulipa tarbagataica |  
133974 | 240001621 | Tulipa tetraphylla | 四叶郁金香
133974 | 240001622 | Tulipa thianschanica | 天山郁金香
133974 | 242001048 | Tulipa thianschanica var. sailimuensis |  
133974 | 241000727 | Tulipa tianschanica var. sailimuensis |  
133974 | 240001623 | Tulipa uniflora | 单花郁金香
133997 | 200028001 | Tupistra fungilliformis | 伞柱开口箭
133997 | 200028002 | Tupistra grandistigma | 长柱开口箭
133997 | 240001624 | Tupistra longispica | 长穗开口箭
133997 | 240001625 | Tupistra pingbianensis | 屏边开口箭
134473 | 200028009 | Veratrum dahuricum | 兴安藜芦
134473 | 240001626 | Veratrum formosanum | 台湾藜芦
134473 | 200028010 | Veratrum grandiflorum | 毛叶藜芦
134473 | 200028012 | Veratrum lobelianum | 阿尔泰藜芦
134473 | 200028013 | Veratrum maackii | 毛穗藜芦
134473 | 200028014 | Veratrum mengtzeanum | 蒙自藜芦
134473 | 200028015 | Veratrum micranthum | 小花藜芦
134473 | 200028016 | Veratrum nigrum | 藜芦
134473 | 200028017 | Veratrum oblongum | 长梗藜芦
134473 | 200028018 | Veratrum oxysepalum | 尖被藜芦
134473 | 200028019 | Veratrum schindleri | 牯岭藜芦
134473 | 200028020 | Veratrum stenophyllum | 狭叶藜芦
134473 | 240001627 | Veratrum stenophyllum var. stenophyllum | 狭叶藜芦 (原变种)
134473 | 200028021 | Veratrum stenophyllum var. taronense | 滇北藜芦
134473 | 200028022 | Veratrum taliense | 大理藜芦
135220 | 240001632 | Ypsilandra alpina | 高山丫蕊花
135220 | 200028024 | Ypsilandra cavaleriei | 小果丫蕊花
135220 | 240001633 | Ypsilandra kansuensis | 甘肃丫蕊花
135220 | 200028025 | Ypsilandra thibetica | 丫蕊花
135220 | 200028026 | Ypsilandra yunnanensis | 云南丫蕊花
